libshiboken2-dev	5.14.0-1~exp1ubuntu5	arm64
libshiboken2-py3-5.14	5.14.0-1~exp1ubuntu5	arm64
libshine3:arm64	3.1.1-2	arm64
libshout3:arm64	2.4.3-1	arm64
libsidplay1v5:arm64	1.36.59-11build1	arm64
libsigc++-2.0-0v5:arm64	2.10.2-1build1	arm64
libsigsegv2:arm64	2.12-2	arm64
libsimbody-dev:arm64	3.6.1+dfsg-7build1	arm64
libsimbody3.6:arm64	3.6.1+dfsg-7build1	arm64
libslang2:arm64	2.3.2-4	arm64
libsm-dev:arm64	2:1.2.3-1	arm64
libsm6:arm64	2:1.2.3-1	arm64
libsmartcols1:arm64	2.34-0.1ubuntu9.6	arm64
libsmbclient:arm64	2:4.15.13+dfsg-0ubuntu0.20.04.7	arm64
libsnapd-glib1:arm64	1.58-0ubuntu0.20.04.0	arm64
libsnappy1v5:arm64	1.1.8-1build1	arm64
libsndfile1:arm64	1.0.28-7ubuntu0.2	arm64
libsndio7.0:arm64	1.5.0-3	arm64
libsnmp-base	5.8+dfsg-2ubuntu2.9	all
libsnmp35:arm64	5.8+dfsg-2ubuntu2.9	arm64
libsocket++1:arm64	1.12.13-10build1	arm64
libsodium-dev:arm64	1.0.18-1	arm64
libsodium23:arm64	1.0.18-1	arm64
libsonic0:arm64	0.2.0-8	arm64
libsord-0-0:arm64	0.16.4-1	arm64
libsoundtouch1:arm64	2.1.2+ds1-1build1	arm64
libsoup-gnome2.4-1:arm64	2.70.0-1	arm64
libsoup2.4-1:arm64	2.70.0-1	arm64
libsoup2.4-dev:arm64	2.70.0-1	arm64
libsoxr0:arm64	0.1.3-2build1	arm64
libspandsp2:arm64	0.0.6+dfsg-2	arm64
libspatialite-dev:arm64	4.3.0a-6build1	arm64
libspatialite7:arm64	4.3.0a-6build1	arm64
libspectre1:arm64	0.2.8-2	arm64
libspeechd2:arm64	0.9.1-4	arm64
libspeex1:arm64	1.2~rc1.2-1.1ubuntu1.20.04.1	arm64
libspeexdsp1:arm64	1.2~rc1.2-1.1ubuntu1.20.04.1	arm64
libspnav-dev	0.2.3-1	arm64
libspnav0	0.2.3-1	arm64
libsqlite3-0:arm64	3.31.1-4ubuntu0.7	arm64
libsqlite3-dev:arm64	3.31.1-4ubuntu0.7	arm64
libsratom-0-0:arm64	0.6.4-1	arm64
libsrt1:arm64	1.4.0-1build1	arm64
libsrtp2-1:arm64	2.3.0-2	arm64
libss2:arm64	1.45.5-2ubuntu1.1	arm64
libssh-4:arm64	0.9.3-2ubuntu2.5	arm64
libssh-gcrypt-4:arm64	0.9.3-2ubuntu2.5	arm64
libssl-dev:arm64	1.1.1f-1ubuntu2.22	arm64
libssl1.1:arm64	1.1.1f-1ubuntu2.22	arm64
libstartup-notification0:arm64	0.12-6	arm64
libstdc++-9-dev:arm64	9.4.0-1ubuntu1~20.04.2	arm64
libstdc++6:arm64	10.5.0-1ubuntu1~20.04	arm64
libstemmer0d:arm64	0+svn585-2	arm64
libsub-override-perl	0.09-2	all
libsuperlu-dev:arm64	5.2.1+dfsg1-4	arm64
libsuperlu5:arm64	5.2.1+dfsg1-4	arm64
libsvn1:arm64	1.13.0-3ubuntu0.2	arm64
libswresample-dev:arm64	7:4.2.7-0ubuntu0.1	arm64
libswresample3:arm64	7:4.2.7-0ubuntu0.1	arm64
libswscale-dev:arm64	7:4.2.7-0ubuntu0.1	arm64
libswscale5:arm64	7:4.2.7-0ubuntu0.1	arm64
libsynctex2:arm64	2019.20190605.51237-3ubuntu0.2	arm64
libsys-hostname-long-perl	1.5-1	all
libsysmetrics1:arm64	1.6.1ubuntu0.1	arm64
libsystemd0:arm64	245.4-4ubuntu3.23	arm64
libsz2:arm64	1.0.4-1	arm64
libtag1v5:arm64	1.11.1+dfsg.1-0.3ubuntu2	arm64
libtag1v5-vanilla:arm64	1.11.1+dfsg.1-0.3ubuntu2	arm64
libtalloc2:arm64	2.3.3-0ubuntu0.20.04.1	arm64
libtar-dev:arm64	1.2.20-8	arm64
libtar0:arm64	1.2.20-8	arm64
libtasn1-6:arm64	4.16.0-2	arm64
libtbb-dev:arm64	2020.1-2	arm64
libtbb2:arm64	2020.1-2	arm64
libtcl8.6:arm64	8.6.10+dfsg-1	arm64
libtdb1:arm64	1.4.5-0ubuntu0.20.04.1	arm64
libteamdctl0:arm64	1.30-1	arm64
libtepl-4-0:arm64	4.4.0-1	arm64
libtesseract4:arm64	4.1.1-2build2	arm64
libtevent0:arm64	0.11.0-0ubuntu0.20.04.1	arm64
libtext-iconv-perl	1.7-7	arm64
libthai-data	0.1.28-3	all
libthai-dev:arm64	0.1.28-3	arm64
libthai0:arm64	0.1.28-3	arm64
libtheora-dev:arm64	1.1.1+dfsg.1-15ubuntu2	arm64
libtheora0:arm64	1.1.1+dfsg.1-15ubuntu2	arm64
libtie-ixhash-perl	1.23-2	all
libtiff-dev:arm64	4.1.0+git191117-2ubuntu0.20.04.13	arm64
libtiff5:arm64	4.1.0+git191117-2ubuntu0.20.04.13	arm64
libtiff5-dev	4.1.0+git191117-2ubuntu0.20.04.13	arm64
libtiffxx5:arm64	4.1.0+git191117-2ubuntu0.20.04.13	arm64
libtimedate-perl	2.3200-1	all
libtinfo6:arm64	6.2-0ubuntu2.1	arm64
libtinyxml-dev:arm64	2.6.2-4+deb10u2build0.20.04.1	arm64
libtinyxml2-6a:arm64	7.0.0+dfsg-1build1	arm64
libtinyxml2-dev:arm64	7.0.0+dfsg-1build1	arm64
libtinyxml2.6.2v5:arm64	2.6.2-4+deb10u2build0.20.04.1	arm64
libtirpc-common	1.2.5-1ubuntu0.1	all
libtirpc3:arm64	1.2.5-1ubuntu0.1	arm64
libtk8.6:arm64	8.6.10-1	arm64
libtool	2.4.6-14	all
libtotem-plparser-common	3.26.5-1ubuntu1	all
libtotem-plparser18:arm64	3.26.5-1ubuntu1	arm64
libtotem0:arm64	3.34.1-2ubuntu2	arm64
libtracker-control-2.0-0:arm64	2.3.6-0ubuntu1	arm64
libtracker-miner-2.0-0:arm64	2.3.6-0ubuntu1	arm64
libtracker-sparql-2.0-0:arm64	2.3.6-0ubuntu1	arm64
libtry-tiny-perl	0.30-1	all
libtsan0:arm64	10.5.0-1ubuntu1~20.04	arm64
libtss2-esys0	2.3.2-1ubuntu0.20.04.2	arm64
libtwolame0:arm64	0.4.0-2	arm64
libu2f-udev	1.1.10-1	all
libubsan1:arm64	10.5.0-1ubuntu1~20.04	arm64
libuchardet0:arm64	0.0.6-3build1	arm64
libudev-dev:arm64	245.4-4ubuntu3.23	arm64
libudev1:arm64	245.4-4ubuntu3.23	arm64
libudisks2-0:arm64	2.8.4-1ubuntu2	arm64
libunistring2:arm64	0.9.10-2	arm64
libunity-protocol-private0:arm64	7.1.4+19.04.20190319-0ubuntu3	arm64
libunity-scopes-json-def-desktop	7.1.4+19.04.20190319-0ubuntu3	all
libunity9:arm64	7.1.4+19.04.20190319-0ubuntu3	arm64
libunwind8:arm64	1.2.1-9ubuntu0.1	arm64
libupower-glib3:arm64	0.99.11-1build2	arm64
liburdfdom-dev:arm64	1.0.4+ds-2	arm64
liburdfdom-headers-dev	1.0.4-1	arm64
liburdfdom-model:arm64	1.0.4+ds-2	arm64
liburdfdom-model-state:arm64	1.0.4+ds-2	arm64
liburdfdom-sensor:arm64	1.0.4+ds-2	arm64
liburdfdom-tools	1.0.4+ds-2	arm64
liburdfdom-world:arm64	1.0.4+ds-2	arm64
liburi-perl	1.76-2	all
liburiparser-dev	0.9.3-2	arm64
liburiparser1:arm64	0.9.3-2	arm64
libusb-0.1-4:arm64	2:0.1.12-32	arm64
libusb-1.0-0:arm64	2:1.0.23-2build1	arm64
libusb-1.0-0-dev:arm64	2:1.0.23-2build1	arm64
libusb-dev	2:0.1.12-32	arm64
libusbmuxd6:arm64	2.0.1-2	arm64
libusrsctp1:arm64	0.9.3.0+20190901-1	arm64
libutempter0:arm64	1.1.6-4	arm64
libutf8proc2:arm64	2.5.0-1	arm64
libuuid1:arm64	2.34-0.1ubuntu9.6	arm64
libuv1:arm64	1.34.2-1ubuntu1.5	arm64
libv4l-0:arm64	1.18.0-2build1	arm64
libv4l-dev:arm64	1.18.0-2build1	arm64
libv4l2rds0:arm64	1.18.0-2build1	arm64
libv4lconvert0:arm64	1.18.0-2build1	arm64
libva-drm2:arm64	2.7.0-2	arm64
libva-wayland2:arm64	2.7.0-2	arm64
libva-x11-2:arm64	2.7.0-2	arm64
libva2:arm64	2.7.0-2	arm64
libvdpau1:arm64	1.3-1ubuntu2	arm64
libvidstab1.1:arm64	1.1.0-2	arm64
libvisual-0.4-0:arm64	0.4.0-17	arm64
libvncclient1:arm64	0.9.12+dfsg-9ubuntu0.3	arm64
libvo-aacenc0:arm64	0.1.3-2	arm64
libvo-amrwbenc0:arm64	0.1.3-2	arm64
libvolume-key1	0.3.12-3.1	arm64
libvorbis0a:arm64	1.3.6-2ubuntu1	arm64
libvorbisenc2:arm64	1.3.6-2ubuntu1	arm64
libvorbisfile3:arm64	1.3.6-2ubuntu1	arm64
libvpx6:arm64	1.8.2-1ubuntu0.3	arm64
libvte-2.91-0:arm64	0.60.3-0ubuntu1~20.5	arm64
libvte-2.91-common	0.60.3-0ubuntu1~20.5	arm64
libvtk6.3	6.3.0+dfsg2-5build2	arm64
libvtk7-dev	7.1.1+dfsg2-2ubuntu1	arm64
libvtk7-java	7.1.1+dfsg2-2ubuntu1	arm64
libvtk7-jni	7.1.1+dfsg2-2ubuntu1	arm64
libvtk7-qt-dev	7.1.1+dfsg2-2ubuntu1	arm64
libvtk7.1p	7.1.1+dfsg2-2ubuntu1	arm64
libvtk7.1p-qt	7.1.1+dfsg2-2ubuntu1	arm64
libvulkan-dev:arm64	1.2.131.2-1	arm64
libvulkan1:arm64	1.2.131.2-1	arm64
libwacom-bin	1.3-2ubuntu3	arm64
libwacom-common	1.3-2ubuntu3	all
libwacom2:arm64	1.3-2ubuntu3	arm64
libwavpack1:arm64	5.2.0-1ubuntu0.1	arm64
libwayland-bin	1.18.0-1ubuntu0.1	arm64
libwayland-client0:arm64	1.18.0-1ubuntu0.1	arm64
libwayland-cursor0:arm64	1.18.0-1ubuntu0.1	arm64
libwayland-dev:arm64	1.18.0-1ubuntu0.1	arm64
libwayland-egl1:arm64	1.18.0-1ubuntu0.1	arm64
libwayland-server0:arm64	1.18.0-1ubuntu0.1	arm64
libwbclient0:arm64	2:4.15.13+dfsg-0ubuntu0.20.04.7	arm64
libwebkit2gtk-4.0-37:arm64	2.38.6-0ubuntu0.20.04.1	arm64
libwebp-dev:arm64	0.6.1-2ubuntu0.20.04.3	arm64
libwebp6:arm64	0.6.1-2ubuntu0.20.04.3	arm64
libwebpdemux2:arm64	0.6.1-2ubuntu0.20.04.3	arm64
libwebpmux3:arm64	0.6.1-2ubuntu0.20.04.3	arm64
libwebrtc-audio-processing1:arm64	0.3.1-0ubuntu3	arm64
libwhoopsie-preferences0	22	arm64
libwhoopsie0:arm64	0.2.69ubuntu0.3	arm64
libwildmidi2:arm64	0.4.3-1	arm64
libwind0-heimdal:arm64	7.7.0+dfsg-1ubuntu1.4	arm64
libwinpr2-2:arm64	2.6.1+dfsg1-0ubuntu0.20.04.2	arm64
libwmf0.2-7:arm64	0.2.8.4-17ubuntu1	arm64
libwmf0.2-7-gtk	0.2.8.4-17ubuntu1	arm64
libwnck-3-0:arm64	3.36.0-1	arm64
libwnck-3-common	3.36.0-1	all
libwoff1:arm64	1.0.2-1build2	arm64
libwrap0:arm64	7.6.q-30	arm64
libwww-perl	6.43-1	all
libwww-robotrules-perl	6.02-1	all
libx11-6:arm64	2:1.6.9-2ubuntu1.6	arm64
libx11-data	2:1.6.9-2ubuntu1.6	all
libx11-dev:arm64	2:1.6.9-2ubuntu1.6	arm64
libx11-protocol-perl	0.56-7	all
libx11-xcb-dev:arm64	2:1.6.9-2ubuntu1.6	arm64
libx11-xcb1:arm64	2:1.6.9-2ubuntu1.6	arm64
libx264-155:arm64	2:0.155.2917+git0a84d98-2	arm64
libx265-179:arm64	3.2.1-1build1	arm64
libxau-dev:arm64	1:1.0.9-0ubuntu1	arm64
libxau6:arm64	1:1.0.9-0ubuntu1	arm64
libxaw7:arm64	2:1.0.13-1	arm64
libxcb-dri2-0:arm64	1.14-2	arm64
libxcb-dri3-0:arm64	1.14-2	arm64
libxcb-glx0:arm64	1.14-2	arm64
libxcb-icccm4:arm64	0.4.1-1.1	arm64
libxcb-image0:arm64	0.4.0-1build1	arm64
libxcb-keysyms1:arm64	0.4.0-1build1	arm64
libxcb-present0:arm64	1.14-2	arm64
libxcb-randr0:arm64	1.14-2	arm64
libxcb-render-util0:arm64	0.3.9-1build1	arm64
libxcb-render0:arm64	1.14-2	arm64
libxcb-render0-dev:arm64	1.14-2	arm64
libxcb-res0:arm64	1.14-2	arm64
libxcb-shape0:arm64	1.14-2	arm64
libxcb-shm0:arm64	1.14-2	arm64
libxcb-shm0-dev:arm64	1.14-2	arm64
libxcb-sync1:arm64	1.14-2	arm64
libxcb-util1:arm64	0.4.0-0ubuntu3	arm64
libxcb-xfixes0:arm64	1.14-2	arm64
libxcb-xinerama0:arm64	1.14-2	arm64
libxcb-xinput0:arm64	1.14-2	arm64
libxcb-xkb1:arm64	1.14-2	arm64
libxcb-xv0:arm64	1.14-2	arm64
libxcb1:arm64	1.14-2	arm64
libxcb1-dev:arm64	1.14-2	arm64
libxcomposite-dev:arm64	1:0.4.5-1	arm64
libxcomposite1:arm64	1:0.4.5-1	arm64
libxcursor-dev:arm64	1:1.2.0-2	arm64
libxcursor1:arm64	1:1.2.0-2	arm64
libxdamage-dev:arm64	1:1.1.5-2	arm64
libxdamage1:arm64	1:1.1.5-2	arm64
libxdmcp-dev:arm64	1:1.1.3-0ubuntu1	arm64
libxdmcp6:arm64	1:1.1.3-0ubuntu1	arm64
libxerces-c-dev	3.2.2+debian-1ubuntu0.2	arm64
libxerces-c3.2:arm64	3.2.2+debian-1ubuntu0.2	arm64
libxext-dev:arm64	2:1.3.4-0ubuntu1	arm64
libxext6:arm64	2:1.3.4-0ubuntu1	arm64
libxfixes-dev:arm64	1:5.0.3-2	arm64
libxfixes3:arm64	1:5.0.3-2	arm64
libxfont2:arm64	1:2.0.3-1	arm64
libxft-dev:arm64	2.3.3-0ubuntu1	arm64
libxft2:arm64	2.3.3-0ubuntu1	arm64
libxi-dev:arm64	2:1.7.10-0ubuntu1	arm64
libxi6:arm64	2:1.7.10-0ubuntu1	arm64
libxinerama-dev:arm64	2:1.1.4-2	arm64
libxinerama1:arm64	2:1.1.4-2	arm64
libxkbcommon-dev:arm64	0.10.0-1	arm64
libxkbcommon-x11-0:arm64	0.10.0-1	arm64
libxkbcommon0:arm64	0.10.0-1	arm64
libxkbfile1:arm64	1:1.1.0-1	arm64
libxklavier16:arm64	5.4-4	arm64
libxml-parser-perl	2.46-1	arm64
libxml-twig-perl	1:3.50-2	all
libxml-xpathengine-perl	0.14-1	all
libxml2:arm64	2.9.10+dfsg-5ubuntu0.20.04.7	arm64
libxml2-dev:arm64	2.9.10+dfsg-5ubuntu0.20.04.7	arm64
libxml2-utils	2.9.10+dfsg-5ubuntu0.20.04.7	arm64
libxmlb1:arm64	0.1.15-2ubuntu1~20.04.1	arm64
libxmu-dev:arm64	2:1.1.3-0ubuntu1	arm64
libxmu-headers	2:1.1.3-0ubuntu1	all
libxmu6:arm64	2:1.1.3-0ubuntu1	arm64
libxmuu1:arm64	2:1.1.3-0ubuntu1	arm64
libxnvctrl0:arm64	470.57.01-0ubuntu0.20.04.3	arm64
libxpm4:arm64	1:3.5.12-1ubuntu0.20.04.2	arm64
libxrandr-dev:arm64	2:1.5.2-0ubuntu1	arm64
libxrandr2:arm64	2:1.5.2-0ubuntu1	arm64
libxrender-dev:arm64	1:0.9.10-1	arm64
libxrender1:arm64	1:0.9.10-1	arm64
libxres1:arm64	2:1.2.0-4	arm64
libxshmfence1:arm64	1.3-1	arm64
libxslt1.1:arm64	1.1.34-4ubuntu0.20.04.1	arm64
libxss-dev:arm64	1:1.2.3-1	arm64
libxss1:arm64	1:1.2.3-1	arm64
libxt-dev:arm64	1:1.1.5-1	arm64
libxt6:arm64	1:1.1.5-1	arm64
libxtables12:arm64	1.8.4-3ubuntu2.1	arm64
libxtst-dev:arm64	2:1.2.3-1	arm64
libxtst6:arm64	2:1.2.3-1	arm64
libxv1:arm64	2:1.0.11-1	arm64
libxvidcore4:arm64	2:1.3.7-1	arm64
libxxf86dga1:arm64	2:1.1.5-0ubuntu1	arm64
libxxf86vm1:arm64	1:1.1.4-1build1	arm64
libyaml-0-2:arm64	0.2.2-1	arm64
libyaml-cpp-dev	0.6.2-4ubuntu1	arm64
libyaml-cpp0.6:arm64	0.6.2-4ubuntu1	arm64
libyaml-dev:arm64	0.2.2-1	arm64
libyelp0:arm64	3.36.2-0ubuntu1	arm64
libzbar0:arm64	0.23-1.3	arm64
libzip-dev:arm64	1.5.1-0ubuntu1	arm64
libzip5:arm64	1.5.1-0ubuntu1	arm64
libzmq3-dev:arm64	4.3.2-2ubuntu1	arm64
libzmq5:arm64	4.3.2-2ubuntu1	arm64
libzstd-dev:arm64	1.4.4+dfsg-3ubuntu0.1	arm64
libzstd1:arm64	1.4.4+dfsg-3ubuntu0.1	arm64
libzvbi-common	0.2.35-17	all
libzvbi0:arm64	0.2.35-17	arm64
libzzip-0-13:arm64	0.13.62-3.2ubuntu1.1	arm64
linux-base	4.5ubuntu3.7	all
linux-firmware	1.187.39	all
linux-libc-dev:arm64	5.4.0-187.207	arm64
linux-sound-base	1.0.25+dfsg-0ubuntu5	all
lm-sensors	1:3.6.0-2ubuntu1.1	arm64
locales	2.31-0ubuntu9.16	all
login	1:4.8.1-1ubuntu5.20.04.5	arm64
logsave	1.45.5-2ubuntu1.1	arm64
lsb-base	11.1.0ubuntu2	all
lsb-release	11.1.0ubuntu2	all
lshw	02.18.85-0.3ubuntu2.20.04.1	arm64
lsof	4.93.2+dfsg-1ubuntu0.20.04.1	arm64
lz4	1.9.2-2ubuntu0.20.04.1	arm64
m4	1.4.18-4	arm64
make	4.2.1-1.2	arm64
man-db	2.9.1-1	arm64
mawk	1.3.4.20200120-2	arm64
media-player-info	24-2	all
mercurial	5.3.1-1ubuntu1	arm64
mercurial-common	5.3.1-1ubuntu1	all
mime-support	3.64ubuntu1	all
mlocate	0.26-3ubuntu3	arm64
mobile-broadband-provider-info	20190618-3	all
modemmanager	1.18.6-1~ubuntu20.04.1	arm64
mono-4.0-gac	6.8.0.105+dfsg-2	all
mono-4.0-service	6.8.0.105+dfsg-2	all
mono-complete	6.8.0.105+dfsg-2	arm64
mono-csharp-shell	6.8.0.105+dfsg-2	all
mono-devel	6.8.0.105+dfsg-2	all
mono-gac	6.8.0.105+dfsg-2	all
mono-mcs	6.8.0.105+dfsg-2	all
mono-runtime	6.8.0.105+dfsg-2	arm64
mono-runtime-common	6.8.0.105+dfsg-2	arm64
mono-runtime-sgen	6.8.0.105+dfsg-2	arm64
mono-utils	6.8.0.105+dfsg-2	arm64
mono-xbuild	6.8.0.105+dfsg-2	all
mono-xsp4	4.2-2.1	all
mono-xsp4-base	4.2-2.1	all
monodoc-base	6.8.0.105+dfsg-2	all
monodoc-http	4.2-3	all
monodoc-manual	6.8.0.105+dfsg-2	all
mount	2.34-0.1ubuntu9.6	arm64
mousetweaks	3.32.0-2	arm64
mpi-default-bin	1.13	arm64
mpi-default-dev	1.13	arm64
mpv	0.32.0-1ubuntu1	arm64
mtd-utils	1:2.1.1-1ubuntu1	arm64
mutter	3.36.9-0ubuntu0.20.04.2	arm64
mutter-common	3.36.9-0ubuntu0.20.04.2	all
mysql-common	5.8+1.0.5ubuntu2	all
nautilus	1:3.36.3-0ubuntu1.20.04.2	arm64
nautilus-data	1:3.36.3-0ubuntu1.20.04.2	all
nautilus-extension-gnome-terminal	3.36.2-1ubuntu1~20.04	arm64
nautilus-sendto	3.8.6-3ubuntu0.20.04.1	arm64
nautilus-share	0.7.3-2ubuntu3	arm64
ncurses-base	6.2-0ubuntu2.1	all
ncurses-bin	6.2-0ubuntu2.1	arm64
ncurses-term	6.2-0ubuntu2.1	all
net-tools	1.60+git20180626.aebd88e-1ubuntu1	arm64
netbase	6.1	all
netcat	1.206-1ubuntu1	all
netcat-openbsd	1.206-1ubuntu1	arm64
netpbm	2:10.0-15.3build1	arm64
network-manager	1.22.10-1ubuntu2.4	arm64
network-manager-config-connectivity-ubuntu	1.22.10-1ubuntu2.4	all
network-manager-gnome	1.8.24-1ubuntu3	arm64
network-manager-openvpn	1.8.12-1	arm64
network-manager-openvpn-gnome	1.8.12-1	arm64
network-manager-pptp	1.2.8-2	arm64
network-manager-pptp-gnome	1.2.8-2	arm64
networkd-dispatcher	2.1-2~ubuntu20.04.3	all
nfs-common	1:1.3.4-2.5ubuntu3.7	arm64
ninja-build	1.10.0-1build1	arm64
nodejs	22.23.1-1nodesource1	arm64
notify-osd	0.9.35+20.04.20191129-0ubuntu1	arm64
ntfs-3g	1:2017.3.23AR.3-3ubuntu1.3	arm64
nvidia-container-runtime	3.9.0-1	all
nvidia-container-toolkit	1.11.0~rc.1-1	arm64
nvidia-docker2	2.11.0-1	all
nvidia-l4t-3d-core	35.3.1-20230319081403	arm64
nvidia-l4t-apt-source	35.3.1-20230319081403	arm64
nvidia-l4t-bootloader	35.3.1-20230319081403	arm64
nvidia-l4t-camera	35.3.1-20230319081403	arm64
nvidia-l4t-configs	35.3.1-20230319081403	arm64
nvidia-l4t-core	35.3.1-20230319081403	arm64
nvidia-l4t-cuda	35.3.1-20230319081403	arm64
nvidia-l4t-display-kernel	5.10.104-tegra-35.3.1-20230319081403	arm64
nvidia-l4t-firmware	35.3.1-20230319081403	arm64
nvidia-l4t-gbm	35.3.1-20230319081403	arm64
nvidia-l4t-graphics-demos	35.3.1-20230319081403	arm64
nvidia-l4t-gstreamer	35.3.1-20230319081403	arm64
nvidia-l4t-init	35.3.1-20230319081403	arm64
nvidia-l4t-initrd	35.3.1-20230319081403	arm64
nvidia-l4t-jetson-io	35.3.1-20230319081403	arm64
nvidia-l4t-jetson-multimedia-api	35.3.1-20230319081403	arm64
nvidia-l4t-jetsonpower-gui-tools	35.3.1-20230319081403	arm64
nvidia-l4t-kernel	5.10.104-tegra-35.3.1-20230319081403	arm64
nvidia-l4t-kernel-dtbs	5.10.104-tegra-35.3.1-20230319081403	arm64
nvidia-l4t-kernel-headers	5.10.104-tegra-35.3.1-20230319081403	arm64
nvidia-l4t-libvulkan	35.3.1-20230319081403	arm64
nvidia-l4t-multimedia	35.3.1-20230319081403	arm64
nvidia-l4t-multimedia-utils	35.3.1-20230319081403	arm64
nvidia-l4t-nvfancontrol	35.3.1-20230319081403	arm64
nvidia-l4t-nvpmodel	35.3.1-20230319081403	arm64
nvidia-l4t-nvpmodel-gui-tools	35.3.1-20230319081403	arm64
nvidia-l4t-nvsci	35.3.1-20230319081403	arm64
nvidia-l4t-oem-config	35.3.1-20230319081403	arm64
nvidia-l4t-openwfd	35.3.1-20230319081403	arm64
nvidia-l4t-optee	35.3.1-20230319081403	arm64
nvidia-l4t-pva	35.3.1-20230319081403	arm64
nvidia-l4t-tools	35.3.1-20230319081403	arm64
nvidia-l4t-vulkan-sc	35.3.1-20230319081403	arm64
nvidia-l4t-vulkan-sc-dev	35.3.1-20230319081403	arm64
nvidia-l4t-vulkan-sc-samples	35.3.1-20230319081403	arm64
nvidia-l4t-vulkan-sc-sdk	35.3.1-20230319081403	arm64
nvidia-l4t-wayland	35.3.1-20230319081403	arm64
nvidia-l4t-weston	35.3.1-20230319081403	arm64
nvidia-l4t-x11	35.3.1-20230319081403	arm64
nvidia-l4t-xusb-firmware	35.3.1-20230319081403	arm64
obexftp	0.24-6build2	arm64
obexpushd	0.11.2-1.1build2	arm64
ocl-icd-libopencl1:arm64	2.2.11-1ubuntu1	arm64
odbcinst	2.3.6-0.1ubuntu0.1	arm64
odbcinst1debian2:arm64	2.3.6-0.1ubuntu0.1	arm64
oem-config	20.04.15.19	all
oem-config-gtk	20.04.15.19	all
onboard	1.4.1-2ubuntu7	arm64
onboard-common	1.4.1-2ubuntu7	all
onnx-graphsurgeon	8.5.2-1+cuda11.4	arm64
opencv-licenses	4.5.4-8-g3e4c170df4	arm64
openmpi-bin	4.0.3-0ubuntu1	arm64
openmpi-common	4.0.3-0ubuntu1	all
openni-utils	1.5.4.0+dfsg-4build1	arm64
openprinting-ppds	20200401-1	all
openssh-client	1:8.2p1-4ubuntu0.11	arm64
openssh-server	1:8.2p1-4ubuntu0.11	arm64
openssh-sftp-server	1:8.2p1-4ubuntu0.11	arm64
openssl	1.1.1f-1ubuntu2.22	arm64
openvpn	2.4.12-0ubuntu0.20.04.1	arm64
orca	3.36.2-1ubuntu1~20.04.2	all
p11-kit	0.23.20-1ubuntu0.1	arm64
p11-kit-modules:arm64	0.23.20-1ubuntu0.1	arm64
packagekit	1.1.13-2ubuntu1.1	arm64
packagekit-tools	1.1.13-2ubuntu1.1	arm64
pango1.0-tools	1.44.7-2ubuntu4	arm64
paps	0.6.8-7.1	arm64
parted	3.3-4ubuntu0.20.04.1	arm64
passwd	1:4.8.1-1ubuntu5.20.04.5	arm64
patch	2.7.6-6	arm64
pci.ids	0.0~2020.03.20-1	all
pciutils	1:3.6.4-1ubuntu0.20.04.1	arm64
pcl-tools	1.10.0+dfsg-5ubuntu1	arm64
pcmciautils	018-11	arm64
perl	5.30.0-9ubuntu0.5	arm64
perl-base	5.30.0-9ubuntu0.5	arm64
perl-modules-5.30	5.30.0-9ubuntu0.5	all
perl-openssl-defaults:arm64	4	arm64
pigz	2.4-1	arm64
pinentry-gnome3	1.1.0-3build1	arm64
pkg-config	0.29.1-0ubuntu4	arm64
plymouth	0.9.4git20200323-0ubuntu6.2	arm64
plymouth-label	0.9.4git20200323-0ubuntu6.2	arm64
plymouth-theme-spinner	0.9.4git20200323-0ubuntu6.2	arm64
po-debconf	1.0.21	all
policykit-1	0.105-26ubuntu1.3	arm64
policykit-desktop-privileges	0.21	all
poppler-data	0.4.9-2	all
poppler-utils	0.86.1-0ubuntu1.4	arm64
powermgmt-base	1.36	all
ppp	2.4.7-2+4.1ubuntu5.1	arm64
pptp-linux	1.10.0-1build1	arm64
printer-driver-brlaser	6-1build1	arm64
printer-driver-c2esp	27-6	arm64
printer-driver-min12xxw	0.0.9-11	arm64
printer-driver-pnm2ppa	1.13+nondbs-0ubuntu6	arm64
printer-driver-ptouch	1.4.2-3	arm64
printer-driver-sag-gdi	0.1-7	all
procps	2:3.3.16-1ubuntu2.4	arm64
proj-bin	6.3.1-1	arm64
proj-data	6.3.1-1	all
protobuf-compiler	3.6.1.3-2ubuntu5.2	arm64
psmisc	23.3-1	arm64
pulseaudio	1:13.99.1-1ubuntu3.13	arm64
pulseaudio-utils	1:13.99.1-1ubuntu3.13	arm64
pyqt5-dev	5.14.1+dfsg-3build1	all
python-apt-common	2.0.1ubuntu0.20.04.1	all
python-atomicwrites	1.1.5-2build1	all
python-attr	19.3.0-2	all
python-configparser	3.5.0b2-3build1	all
python-contextlib2	0.6.0-2	all
python-dbus	1.2.16-1build1	arm64
python-funcsigs	1.0.2-4build1	all
python-gobject-2	2.28.6-14ubuntu1	arm64
python-importlib-metadata	1.5.0-1	all
python-is-python3	3.8.2-4	all
python-jetson-gpio	2.1.1ubuntu1	arm64
python-matplotlib-data	3.1.2-1ubuntu4	all
python-more-itertools	4.2.0-1build1	all
python-numpy	1:1.16.5-2ubuntu7	arm64
python-packaging	20.3-1	all
python-pathlib2	2.3.5-1ubuntu1	all
python-pip-whl	20.0.2-5ubuntu1.11	all
python-pkg-resources	44.0.0-2ubuntu0.1	all
python-pluggy	0.13.0-2	all
